Timestamp,Symbol,Side,Price,Quantity
1970-01-01 01:00:00 +0100 BST,BTCUSDT,SELL,95508,0.0010058252324859753
1970-01-01 01:00:00 +0100 BST,BTCUSDT,BUY,95850,0.0010122587362265336
1970-01-01 01:00:00 +0100 BST,BTCUSDT,SELL,96146.95,0.0009990410498579528
1970-01-01 01:00:00 +0100 BST,BTCUSDT,BUY,96650,0.0010037795899361251
1970-01-01 01:00:00 +0100 BST,BTCUSDT,SELL,94780,0.001013348221076738
1970-01-01 01:00:00 +0100 BST,BTCUSDT,BUY,97700.17,0.0009928907578931516
1970-01-01 01:00:00 +0100 BST,BTCUSDT,SELL,98219,0.0009777694731081955
1970-01-01 01:00:00 +0100 BST,BTCUSDT,BUY,98957.85,0.0009801738343952096
1970-01-01 01:00:00 +0100 BST,BTCUSDT,SELL,98774.08,0.0009721774814326384
1970-01-01 01:00:00 +0100 BST,BTCUSDT,BUY,99591.91,0.0009738360845622722
1970-01-01 01:00:00 +0100 BST,BTCUSDT,SELL,103046.08,0.000931780556151126
1970-01-01 01:00:00 +0100 BST,BTCUSDT,BUY,104193.44,0.0009307351505901844
1970-01-01 01:00:00 +0100 BST,BTCUSDT,SELL,104796.99,0.0009161210841859127
1970-01-01 01:00:00 +0100 BST,BTCUSDT,BUY,104700,0.0009261394404890398
1970-01-01 01:00:00 +0100 BST,BTCUSDT,SELL,98444.38,0.0009751407995561599
1970-01-01 01:00:00 +0100 BST,BTCUSDT,BUY,97850.03,0.0009908745325807313
1970-01-01 01:00:00 +0100 BST,BTCUSDT,SELL,99516.96,0.0009645344041042644
1970-01-01 01:00:00 +0100 BST,BTCUSDT,BUY,99831.72,0.0009711082512550781
1970-01-01 01:00:00 +0100 BST,BTCUSDT,SELL,105806,0.0009071123845405434
1970-01-01 01:00:00 +0100 BST,BTCUSDT,BUY,108499.99,0.0008934352186418053
1970-01-01 01:00:00 +0100 BST,BTCUSDT,SELL,107984.99,0.0008887192114885676
1970-01-01 01:00:00 +0100 BST,BTCUSDT,BUY,107984.98,0.0008976064867267176
1970-01-01 01:00:00 +0100 BST,BTCUSDT,SELL,107000,0.0008968106386157412
1970-01-01 01:00:00 +0100 BST,BTCUSDT,BUY,108700,0.0008916129320625865
1970-01-01 01:00:00 +0100 BST,BTCUSDT,SELL,111799.47,0.000858225378510749
1970-01-01 01:00:00 +0100 BST,BTCUSDT,BUY,112852.28,0.0008587210987906638
1970-01-01 01:00:00 +0100 BST,BTCUSDT,SELL,134050.07,0.0007156993468470798
1970-01-01 01:00:00 +0100 BST,BTCUSDT,BUY,142699.95,0.0006790397825594429
1970-01-01 01:00:00 +0100 BST,BTCUSDT,SELL,149502.93,0.0006416593546965999
1970-01-01 01:00:00 +0100 BST,BTCUSDT,BUY,154734.87,0.0006261630175857676
1970-01-01 01:00:00 +0100 BST,BTCUSDT,SELL,150000,0.0006394690706246136
1970-01-01 01:00:00 +0100 BST,BTCUSDT,BUY,142796.03,0.0006784471823175264
1970-01-01 01:00:00 +0100 BST,BTCUSDT,SELL,145603.05,0.0006587140074169647
1970-01-01 01:00:00 +0100 BST,BTCUSDT,BUY,149550,0.0006477424021612103
1970-01-01 01:00:00 +0100 BST,BTCUSDT,SELL,152193.55,0.0006301264244166518
1970-01-01 01:00:00 +0100 BST,BTCUSDT,BUY,150800,0.0006423089473182008
1970-01-01 01:00:00 +0100 BST,BTCUSDT,SELL,149000.88,0.0006435638995087064
1970-01-01 01:00:00 +0100 BST,BTCUSDT,BUY,151000.08,0.0006413937213586849
1970-01-01 01:00:00 +0100 BST,BTCUSDT,SELL,152273.72,0.0006296687189640637
1970-01-01 01:00:00 +0100 BST,BTCUSDT,BUY,154247.27,0.000627828409451496
1970-01-01 01:00:00 +0100 BST,BTCUSDT,SELL,152160.84,0.0006300728229712198
1970-01-01 01:00:00 +0100 BST,BTCUSDT,BUY,163769.99,0.0005912629908844522
1970-01-01 01:00:00 +0100 BST,BTCUSDT,SELL,164933,0.0005812228163161506
1970-01-01 01:00:00 +0100 BST,BTCUSDT,BUY,166800,0.000580464334479055
1970-01-01 01:00:00 +0100 BST,BTCUSDT,SELL,162500.01,0.0005898660343540612
1970-01-01 01:00:00 +0100 BST,BTCUSDT,BUY,167999.99,0.0005762605631465052
1970-01-01 01:00:00 +0100 BST,BTCUSDT,SELL,159500,0.0006009006342165966
1970-01-01 01:00:00 +0100 BST,BTCUSDT,BUY,166900.01,0.0005800004905279671
1970-01-01 01:00:00 +0100 BST,BTCUSDT,SELL,169299.99,0.0005660606760368468
1970-01-01 01:00:00 +0100 BST,BTCUSDT,BUY,153399.75,0.000630981520245996
1970-01-01 01:00:00 +0100 BST,BTCUSDT,SELL,154596.99,0.0006198340820591149
1970-01-01 01:00:00 +0100 BST,BTCUSDT,BUY,154893.2,0.0006248352298203516
1970-01-01 01:00:00 +0100 BST,BTCUSDT,SELL,153950,0.0006223767517857328
1970-01-01 01:00:00 +0100 BST,BTCUSDT,BUY,158299.97,0.0006113270264472426
1970-01-01 01:00:00 +0100 BST,BTCUSDT,SELL,156500,0.0006121745651585932
1970-01-01 01:00:00 +0100 BST,BTCUSDT,BUY,153900.05,0.0006287416582502282
1970-01-01 01:00:00 +0100 BST,BTCUSDT,SELL,150770.85,0.0006353730771921436
1970-01-01 01:00:00 +0100 BST,BTCUSDT,BUY,153850,0.0006288833038968401
1970-01-01 01:00:00 +0100 BST,BTCUSDT,SELL,172980,0.0005537412379551598
1970-01-01 01:00:00 +0100 BST,BTCUSDT,BUY,175899.69,0.000549995403260224
1970-01-01 01:00:00 +0100 BST,BTCUSDT,SELL,172000,0.0005568405856136593
1970-01-01 01:00:00 +0100 BST,BTCUSDT,BUY,174987.86,0.0005528060434181257
1970-01-01 01:00:00 +0100 BST,BTCUSDT,SELL,203399.56,0.00047083190871935433
1970-01-01 01:00:00 +0100 BST,BTCUSDT,BUY,209499.05,0.00046169504395438357
1970-01-01 01:00:00 +0100 BST,BTCUSDT,SELL,204486.45,0.0004682825016873738
1970-01-01 01:00:00 +0100 BST,BTCUSDT,BUY,203862.74,0.0004744123454381207
1970-01-01 01:00:00 +0100 BST,BTCUSDT,SELL,236318.46,0.000405164499737064
1970-01-01 01:00:00 +0100 BST,BTCUSDT,BUY,229497.4,0.00042137875693048685
1970-01-01 01:00:00 +0100 BST,BTCUSDT,SELL,224062.91,0.0004272830154686062
1970-01-01 01:00:00 +0100 BST,BTCUSDT,BUY,235000,0.00041147088765049205
1970-01-01 01:00:00 +0100 BST,BTCUSDT,SELL,223747.98,0.0004278416368804177
1970-01-01 01:00:00 +0100 BST,BTCUSDT,BUY,207600.02,0.0004657320795634116
1970-01-01 01:00:00 +0100 BST,BTCUSDT,SELL,215681.05,0.00044379943968969815
1970-01-01 01:00:00 +0100 BST,BTCUSDT,BUY,218500,0.00044245455575790677
1970-01-01 01:00:00 +0100 BST,BTCUSDT,SELL,216958.5,0.00044114223332467555
1970-01-01 01:00:00 +0100 BST,BTCUSDT,BUY,217060.91,0.0004453434420829587
1970-01-01 01:00:00 +0100 BST,BTCUSDT,SELL,228491.02,0.0004188347807850336
1970-01-01 01:00:00 +0100 BST,BTCUSDT,BUY,225999.93,0.00042768591183094264
1970-01-01 01:00:00 +0100 BST,BTCUSDT,SELL,221210.03,0.0004325772040011993
1970-01-01 01:00:00 +0100 BST,BTCUSDT,BUY,207921.04,0.00046482703451832306
1970-01-01 01:00:00 +0100 BST,BTCUSDT,SELL,202000,0.0004736675605583861
1970-01-01 01:00:00 +0100 BST,BTCUSDT,BUY,188601.36,0.0005123910861783921
1970-01-01 01:00:00 +0100 BST,BTCUSDT,SELL,200001,0.0004783540039703336
1970-01-01 01:00:00 +0100 BST,BTCUSDT,BUY,201400,0.0004797814892728471
1970-01-01 01:00:00 +0100 BST,BTCUSDT,SELL,202504.86,0.0004723921787366284
1970-01-01 01:00:00 +0100 BST,BTCUSDT,BUY,202000,0.0004783085601007795
1970-01-01 01:00:00 +0100 BST,BTCUSDT,SELL,195400,0.0004895196819291396
1970-01-01 01:00:00 +0100 BST,BTCUSDT,BUY,195610.38,0.0004938831329270124
1970-01-01 01:00:00 +0100 BST,BTCUSDT,SELL,190000,0.000503382003338784
1970-01-01 01:00:00 +0100 BST,BTCUSDT,BUY,194006.09,0.0004979173923906855
1970-01-01 01:00:00 +0100 BST,BTCUSDT,SELL,181400,0.0005271941365838233
1970-01-01 01:00:00 +0100 BST,BTCUSDT,BUY,182100.78,0.0005304169841560733
1970-01-01 01:00:00 +0100 BST,BTCUSDT,SELL,182799.03,0.0005231070048602988
1970-01-01 01:00:00 +0100 BST,BTCUSDT,BUY,185920,0.0005194690598397945
1970-01-01 01:00:00 +0100 BST,BTCUSDT,SELL,205499.93,0.00046527456592983
1970-01-01 01:00:00 +0100 BST,BTCUSDT,BUY,211111,0.00045743722324584726
1970-01-01 01:00:00 +0100 BST,BTCUSDT,SELL,226258.8,0.0004225441368039056
1970-01-01 01:00:00 +0100 BST,BTCUSDT,BUY,227899.99,0.0004236962565627598
1970-01-01 01:00:00 +0100 BST,BTCUSDT,SELL,227402,0.0004203778722586146
1970-01-01 01:00:00 +0100 BST,BTCUSDT,BUY,229200.12,0.00042125072446047156
1970-01-01 01:00:00 +0100 BST,BTCUSDT,SELL,229296.05,0.0004168637420071683
1970-01-01 01:00:00 +0100 BST,BTCUSDT,BUY,226000,0.00042717283860516537
1970-01-01 01:00:00 +0100 BST,BTCUSDT,SELL,226713.11,0.00042157090478587547
1970-01-01 01:00:00 +0100 BST,BTCUSDT,BUY,229673.72,0.0004202980097967451
1970-01-01 01:00:00 +0100 BST,BTCUSDT,SELL,223572.13,0.0004274508336277368
1970-01-01 01:00:00 +0100 BST,BTCUSDT,BUY,222300,0.00043419592567644187
1970-01-01 01:00:00 +0100 BST,BTCUSDT,SELL,224999.97,0.00042469577544874466
1970-01-01 01:00:00 +0100 BST,BTCUSDT,BUY,224034.82,0.00043079063380614327
1970-01-01 01:00:00 +0100 BST,BTCUSDT,SELL,221497.01,0.0004313691687369539
1970-01-01 01:00:00 +0100 BST,BTCUSDT,BUY,199500,0.00048372155835706756
1970-01-01 01:00:00 +0100 BST,BTCUSDT,SELL,201500,0.00047413114830428105
1970-01-01 01:00:00 +0100 BST,BTCUSDT,BUY,206800,0.00046659961628213616
1970-01-01 01:00:00 +0100 BST,BTCUSDT,SELL,201500,0.00047408373518945064
1970-01-01 01:00:00 +0100 BST,BTCUSDT,BUY,203906.76,0.00047317289219386865
1970-01-01 01:00:00 +0100 BST,BTCUSDT,SELL,209120.05,0.00045676308825198846
1970-01-01 01:00:00 +0100 BST,BTCUSDT,BUY,201700,0.0004783019486958073
1970-01-01 01:00:00 +0100 BST,BTCUSDT,SELL,199939.27,0.00047768889033867587
1970-01-01 01:00:00 +0100 BST,BTCUSDT,BUY,204501.93,0.000471701444097076
1970-01-01 01:00:00 +0100 BST,BTCUSDT,SELL,202177,0.00047235450691534035
1970-01-01 01:00:00 +0100 BST,BTCUSDT,BUY,207989.41,0.0004637457710758879
1970-01-01 01:00:00 +0100 BST,BTCUSDT,SELL,203030.39,0.000470322040079361
1970-01-01 01:00:00 +0100 BST,BTCUSDT,BUY,202991.16,0.0004751170636944849
1970-01-01 01:00:00 +0100 BST,BTCUSDT,SELL,202793.73,0.00047082381815348044
1970-01-01 01:00:00 +0100 BST,BTCUSDT,BUY,203497.11,0.00047388839791753253
1970-01-01 01:00:00 +0100 BST,BTCUSDT,SELL,196831.11,0.00048503801174702715
1970-01-01 01:00:00 +0100 BST,BTCUSDT,BUY,193800.03,0.0004975503664617802
1970-01-01 01:00:00 +0100 BST,BTCUSDT,SELL,194206,0.000491545179795351
1970-01-01 01:00:00 +0100 BST,BTCUSDT,BUY,193950,0.0004971159237907157
1970-01-01 01:00:00 +0100 BST,BTCUSDT,SELL,193858.64,0.000492376698222051
1970-01-01 01:00:00 +0100 BST,BTCUSDT,BUY,197401.61,0.0004883749015819446
1970-01-01 01:00:00 +0100 BST,BTCUSDT,SELL,207985.74,0.0004588869022333393
1970-01-01 01:00:00 +0100 BST,BTCUSDT,BUY,209521.9,0.00046007768761490716
1970-01-01 01:00:00 +0100 BST,BTCUSDT,SELL,209212.84,0.000456149764728183
1970-01-01 01:00:00 +0100 BST,BTCUSDT,BUY,208922.75,0.00046135096164278967
1970-01-01 01:00:00 +0100 BST,BTCUSDT,SELL,204309.12,0.00046705132157262764
1970-01-01 01:00:00 +0100 BST,BTCUSDT,BUY,207899.6,0.0004635750763849184
1970-01-01 01:00:00 +0100 BST,BTCUSDT,SELL,205573.33,0.0004641326879361736
1970-01-01 01:00:00 +0100 BST,BTCUSDT,BUY,202490.86,0.0004759100496837188
1970-01-01 01:00:00 +0100 BST,BTCUSDT,SELL,202709.52,0.00047064272507116566
1970-01-01 01:00:00 +0100 BST,BTCUSDT,BUY,201499.99,0.0004782024976754323
1970-01-01 01:00:00 +0100 BST,BTCUSDT,SELL,202000,0.00047224861640880625
1970-01-01 01:00:00 +0100 BST,BTCUSDT,BUY,199273.67,0.0004834967044051763
1970-01-01 01:00:00 +0100 BST,BTCUSDT,SELL,200955.56,0.0004746555959562772
1970-01-01 01:00:00 +0100 BST,BTCUSDT,BUY,200930.49,0.000479461966690335
1970-01-01 01:00:00 +0100 BST,BTCUSDT,SELL,201553.39,0.000473200389357967
1970-01-01 01:00:00 +0100 BST,BTCUSDT,BUY,201187.32,0.00047880201421571873
1970-01-01 01:00:00 +0100 BST,BTCUSDT,SELL,198535,0.00048034656413305324
1970-01-01 01:00:00 +0100 BST,BTCUSDT,BUY,199434.06,0.00048296294605473745
1970-01-01 01:00:00 +0100 BST,BTCUSDT,SELL,199440.45,0.00047811799737538044
1970-01-01 01:00:00 +0100 BST,BTCUSDT,BUY,199100,0.0004837249082628887
1970-01-01 01:00:00 +0100 BST,BTCUSDT,SELL,199009,0.00047910663810576265
1970-01-01 01:00:00 +0100 BST,BTCUSDT,BUY,198869.19,0.0004842378966405888
1970-01-01 01:00:00 +0100 BST,BTCUSDT,SELL,198896.97,0.0004793285603571308
1970-01-01 01:00:00 +0100 BST,BTCUSDT,BUY,201699.99,0.0004773940160948466
1970-01-01 01:00:00 +0100 BST,BTCUSDT,SELL,197499.99,0.00048267073122214586
1970-01-01 01:00:00 +0100 BST,BTCUSDT,BUY,194821.56,0.0004941996113549402
1970-01-01 01:00:00 +0100 BST,BTCUSDT,SELL,195395.05,0.00048782163029824723
1970-01-01 01:00:00 +0100 BST,BTCUSDT,BUY,195592.99,0.0004922012346231816
1970-01-01 01:00:00 +0100 BST,BTCUSDT,SELL,194488.99,0.0004900452208118476
1970-01-01 01:00:00 +0100 BST,BTCUSDT,BUY,165000.59,0.0005834008475395358
1970-01-01 01:00:00 +0100 BST,BTCUSDT,SELL,166673.21,0.0005717707675397758
1970-01-01 01:00:00 +0100 BST,BTCUSDT,BUY,164999.99,0.0005833446287003922
1970-01-01 01:00:00 +0100 BST,BTCUSDT,SELL,157590.93,0.0006046625863753532
1970-01-01 01:00:00 +0100 BST,BTCUSDT,BUY,159649.75,0.0006028335948933725
1970-01-01 01:00:00 +0100 BST,BTCUSDT,SELL,161000.99,0.0005917964255323208
1970-01-01 01:00:00 +0100 BST,BTCUSDT,BUY,161304.01,0.000596591544705284
1970-01-01 01:00:00 +0100 BST,BTCUSDT,SELL,160034.53,0.0005953107895410197
1970-01-01 01:00:00 +0100 BST,BTCUSDT,BUY,164597.34,0.0005845962348614337
1970-01-01 01:00:00 +0100 BST,BTCUSDT,SELL,164953.88,0.0005774993312063056
1970-01-01 01:00:00 +0100 BST,BTCUSDT,BUY,165315.41,0.0005819987557946596
1970-01-01 01:00:00 +0100 BST,BTCUSDT,SELL,160600.12,0.0005930956297190015
1970-01-01 01:00:00 +0100 BST,BTCUSDT,BUY,160328.64,0.0006000409009730929
1970-01-01 01:00:00 +0100 BST,BTCUSDT,SELL,159887.88,0.0005956780725431895
1970-01-01 01:00:00 +0100 BST,BTCUSDT,BUY,155100,0.0006202071000853058
1970-01-01 01:00:00 +0100 BST,BTCUSDT,SELL,155100,0.0006140050290844528
1970-01-01 01:00:00 +0100 BST,BTCUSDT,BUY,159000,0.0006049339736547712
1970-01-01 01:00:00 +0100 BST,BTCUSDT,SELL,159999.99,0.0005951416421525873
1970-01-01 01:00:00 +0100 BST,BTCUSDT,BUY,164487,0.0005846959538500156
1970-01-01 01:00:00 +0100 BST,BTCUSDT,SELL,165900,0.0005739188337993866
1970-01-01 01:00:00 +0100 BST,BTCUSDT,BUY,162800,0.000590695736318129
1970-01-01 01:00:00 +0100 BST,BTCUSDT,SELL,162514.04,0.000585817774352699
1970-01-01 01:00:00 +0100 BST,BTCUSDT,BUY,161109.23,0.0005968351369192451
1970-01-01 01:00:00 +0100 BST,BTCUSDT,SELL,161282.73,0.00059023116022741
1970-01-01 01:00:00 +0100 BST,BTCUSDT,BUY,162600.06,0.0005913038026005005
1970-01-01 01:00:00 +0100 BST,BTCUSDT,SELL,160810.12,0.0005919066128627904
1970-01-01 01:00:00 +0100 BST,BTCUSDT,BUY,161850,0.0005939846720895362
1970-01-01 01:00:00 +0100 BST,BTCUSDT,SELL,160100,0.0005944725483192663
1970-01-01 01:00:00 +0100 BST,BTCUSDT,BUY,154797.39,0.00062098466605783
1970-01-01 01:00:00 +0100 BST,BTCUSDT,SELL,152300,0.0006248557943559812
1970-01-01 01:00:00 +0100 BST,BTCUSDT,BUY,152952.71,0.0006284111792149358
1970-01-01 01:00:00 +0100 BST,BTCUSDT,SELL,151001,0.0006301681507186568
1970-01-01 01:00:00 +0100 BST,BTCUSDT,BUY,155327.8,0.0006187403744592699
1970-01-01 01:00:00 +0100 BST,BTCUSDT,SELL,156762.97,0.0006069450286925237
1970-01-01 01:00:00 +0100 BST,BTCUSDT,BUY,155600,0.0006175962106543765
1970-01-01 01:00:00 +0100 BST,BTCUSDT,SELL,155499.99,0.0006118134841940683
1970-01-01 01:00:00 +0100 BST,BTCUSDT,BUY,142900,0.0006724167990257746
1970-01-01 01:00:00 +0100 BST,BTCUSDT,SELL,174248.81,0.0005459289907057349
1970-01-01 01:00:00 +0100 BST,BTCUSDT,BUY,175970.5,0.0005459935145079722
1970-01-01 01:00:00 +0100 BST,BTCUSDT,SELL,175681.43,0.0005414229849294708
1970-01-01 01:00:00 +0100 BST,BTCUSDT,BUY,180323.54,0.0005327598596919219
1970-01-01 01:00:00 +0100 BST,BTCUSDT,SELL,180407.66,0.0005271863313944384
1970-01-01 01:00:00 +0100 BST,BTCUSDT,BUY,178180.73,0.0005391129386166714
1970-01-01 01:00:00 +0100 BST,BTCUSDT,SELL,175712.01,0.0005412204981640815
1970-01-01 01:00:00 +0100 BST,BTCUSDT,BUY,177063.91,0.0005424591098291471
1970-01-01 01:00:00 +0100 BST,BTCUSDT,SELL,175198.07,0.000542753876749062
1970-01-01 01:00:00 +0100 BST,BTCUSDT,BUY,177347.64,0.0005415370963400926
1970-01-01 01:00:00 +0100 BST,BTCUSDT,SELL,175398.51,0.0005420794210183677
1970-01-01 01:00:00 +0100 BST,BTCUSDT,BUY,177269.2,0.0005417225438810985
1970-01-01 01:00:00 +0100 BST,BTCUSDT,SELL,176906.23,0.0005374056908906461
1970-01-01 01:00:00 +0100 BST,BTCUSDT,BUY,179333.35,0.0005354336987714202
1970-01-01 01:00:00 +0100 BST,BTCUSDT,SELL,178700,0.0005319580733885505
1970-01-01 01:00:00 +0100 BST,BTCUSDT,BUY,170265.3,0.0005638936224332222
1970-01-01 01:00:00 +0100 BST,BTCUSDT,SELL,169349.91,0.0005612722299277427
1970-01-01 01:00:00 +0100 BST,BTCUSDT,BUY,169001.05,0.0005680551430893486
1970-01-01 01:00:00 +0100 BST,BTCUSDT,SELL,167318.91,0.0005680284223917079
1970-01-01 01:00:00 +0100 BST,BTCUSDT,BUY,167570.93,0.000572845871586654
1970-01-01 01:00:00 +0100 BST,BTCUSDT,SELL,167962.06,0.0005657967775219701
1970-01-01 01:00:00 +0100 BST,BTCUSDT,BUY,163148.49,0.0005883150755296069
1970-01-01 01:00:00 +0100 BST,BTCUSDT,SELL,162500.06,0.0005847560244268365
1970-01-01 01:00:00 +0100 BST,BTCUSDT,BUY,163249.01,0.0005878940273222461
1970-01-01 01:00:00 +0100 BST,BTCUSDT,SELL,162630.34,0.0005842291589983574
1970-01-01 01:00:00 +0100 BST,BTCUSDT,BUY,157749.96,0.0006083267509765143
1970-01-01 01:00:00 +0100 BST,BTCUSDT,SELL,154126,0.0006164040163706341
1970-01-01 01:00:00 +0100 BST,BTCUSDT,BUY,142244.96,0.0006745681835153369
1970-01-01 01:00:00 +0100 BST,BTCUSDT,SELL,142246.81,0.0006678138162718562
1970-01-01 01:00:00 +0100 BST,BTCUSDT,BUY,142683.03,0.0006724298530034273
1970-01-01 01:00:00 +0100 BST,BTCUSDT,SELL,140429.67,0.0006763875867549482
1970-01-01 01:00:00 +0100 BST,BTCUSDT,BUY,140404.59,0.0006832734916721362
1970-01-01 01:00:00 +0100 BST,BTCUSDT,SELL,139148.63,0.0006825463327345281
1970-01-01 01:00:00 +0100 BST,BTCUSDT,BUY,140875.29,0.0006809224029469546
1970-01-01 01:00:00 +0100 BST,BTCUSDT,SELL,140423.76,0.000676280777361485
1970-01-01 01:00:00 +0100 BST,BTCUSDT,BUY,142799.99,0.000671677557320213
1970-01-01 01:00:00 +0100 BST,BTCUSDT,SELL,146177.03,0.0006495985927738805
1970-01-01 01:00:00 +0100 BST,BTCUSDT,BUY,151000.02,0.0006351387033836418
1970-01-01 01:00:00 +0100 BST,BTCUSDT,SELL,148008.56,0.0006414959874250985
1970-01-01 01:00:00 +0100 BST,BTCUSDT,BUY,142976.02,0.0006707164342524895
1970-01-01 01:00:00 +0100 BST,BTCUSDT,SELL,142500,0.000666227387051456
1970-01-01 01:00:00 +0100 BST,BTCUSDT,BUY,142458.74,0.0006730845484199902
1970-01-01 01:00:00 +0100 BST,BTCUSDT,SELL,142473.98,0.0006662824251457494
1970-01-01 01:00:00 +0100 BST,BTCUSDT,BUY,144272,0.0006645585283611004
1970-01-01 01:00:00 +0100 BST,BTCUSDT,SELL,140110,0.0006774563994267043
1970-01-01 01:00:00 +0100 BST,BTCUSDT,BUY,145335.94,0.0006596276205659267
1970-01-01 01:00:00 +0100 BST,BTCUSDT,SELL,140961.54,0.0006732965905598305
1970-01-01 01:00:00 +0100 BST,BTCUSDT,BUY,143714.17,0.000667004607304094
1970-01-01 01:00:00 +0100 BST,BTCUSDT,SELL,141906.54,0.0006687460168476729
1970-01-01 01:00:00 +0100 BST,BTCUSDT,BUY,144099.88,0.000665152724093395
1970-01-01 01:00:00 +0100 BST,BTCUSDT,SELL,145199.99,0.0006535120522136125
1970-01-01 01:00:00 +0100 BST,BTCUSDT,BUY,145420.02,0.0006590484781996247
1970-01-01 01:00:00 +0100 BST,BTCUSDT,SELL,144359.95,0.000657249150141375
1970-01-01 01:00:00 +0100 BST,BTCUSDT,BUY,137400.01,0.0006974472490684019
1970-01-01 01:00:00 +0100 BST,BTCUSDT,SELL,137168.09,0.0006916402087869431
1970-01-01 01:00:00 +0100 BST,BTCUSDT,BUY,135200,0.0007087254147231602
1970-01-01 01:00:00 +0100 BST,BTCUSDT,SELL,134999.99,0.000702677676567721
1970-01-01 01:00:00 +0100 BST,BTCUSDT,BUY,130400,0.0007347399854521796
1970-01-01 01:00:00 +0100 BST,BTCUSDT,SELL,134700.01,0.0007041721315531792
1970-01-01 01:00:00 +0100 BST,BTCUSDT,BUY,135799.94,0.000705453279976073
1970-01-01 01:00:00 +0100 BST,BTCUSDT,SELL,135699.99,0.0006989131536606478
1970-01-01 01:00:00 +0100 BST,BTCUSDT,BUY,135661.76,0.0007061012111463432
1970-01-01 01:00:00 +0100 BST,BTCUSDT,SELL,137825.01,0.0006880683245502546
1970-01-01 01:00:00 +0100 BST,BTCUSDT,BUY,137946.76,0.0006943356549217997
1970-01-01 01:00:00 +0100 BST,BTCUSDT,SELL,138041.55,0.0006869202816793273
1970-01-01 01:00:00 +0100 BST,BTCUSDT,BUY,137001,0.0006990589544130731
1970-01-01 01:00:00 +0100 BST,BTCUSDT,SELL,137845.2,0.0006878299574842647
1970-01-01 01:00:00 +0100 BST,BTCUSDT,BUY,140219.9,0.000682942996222106
1970-01-01 01:00:00 +0100 BST,BTCUSDT,SELL,136849.9,0.0006927632146578436
1970-01-01 01:00:00 +0100 BST,BTCUSDT,BUY,137513.05,0.00069631662170318
1970-01-01 01:00:00 +0100 BST,BTCUSDT,SELL,137587.46,0.000688980639601454
1970-01-01 01:00:00 +0100 BST,BTCUSDT,BUY,137525.58,0.0006961835547529331
1970-01-01 01:00:00 +0100 BST,BTCUSDT,SELL,137632.28,0.0006886873971885104
1970-01-01 01:00:00 +0100 BST,BTCUSDT,BUY,138699,0.0006902246796959133
1970-01-01 01:00:00 +0100 BST,BTCUSDT,SELL,138670.65,0.0006834621321862416
1970-01-01 01:00:00 +0100 BST,BTCUSDT,BUY,136738.3,0.0007000518472283082
1970-01-01 01:00:00 +0100 BST,BTCUSDT,SELL,135947.13,0.0006970846718635398
1970-01-01 01:00:00 +0100 BST,BTCUSDT,BUY,138056.04,0.0006933005402147446
1970-01-01 01:00:00 +0100 BST,BTCUSDT,SELL,138800,0.0006826886443860901
1970-01-01 01:00:00 +0100 BST,BTCUSDT,BUY,141729.52,0.0006752633867609035
1970-01-01 01:00:00 +0100 BST,BTCUSDT,SELL,151176.98,0.0006267337006097439
1970-01-01 01:00:00 +0100 BST,BTCUSDT,BUY,151219.59,0.0006328226733297538
1970-01-01 01:00:00 +0100 BST,BTCUSDT,SELL,151652.8,0.0006247048082962729
1970-01-01 01:00:00 +0100 BST,BTCUSDT,BUY,151826.96,0.0006302280944379637
1970-01-01 01:00:00 +0100 BST,BTCUSDT,SELL,153184.34,0.0006183971516165285
1970-01-01 01:00:00 +0100 BST,BTCUSDT,BUY,152401.46,0.0006277895705430935
1970-01-01 01:00:00 +0100 BST,BTCUSDT,SELL,151543.38,0.0006250308436587927
1970-01-01 01:00:00 +0100 BST,BTCUSDT,BUY,153397.93,0.0006236490904331504
1970-01-01 01:00:00 +0100 BST,BTCUSDT,SELL,166250,0.0005696830960820439
1970-01-01 01:00:00 +0100 BST,BTCUSDT,BUY,163902.03,0.00058362250224037
1970-01-01 01:00:00 +0100 BST,BTCUSDT,SELL,163800.99,0.0005781426824231492
1970-01-01 01:00:00 +0100 BST,BTCUSDT,BUY,165200.01,0.0005789790641028963
1970-01-01 01:00:00 +0100 BST,BTCUSDT,SELL,165242.84,0.0005730407060771482
1970-01-01 01:00:00 +0100 BST,BTCUSDT,BUY,165641.11,0.0005773795070853556
1970-01-01 01:00:00 +0100 BST,BTCUSDT,SELL,159819.97,0.0005924253684969559
1970-01-01 01:00:00 +0100 BST,BTCUSDT,BUY,162018.15,0.0005902315182998118
1970-01-01 01:00:00 +0100 BST,BTCUSDT,SELL,161606.46,0.0005858177728783887
1970-01-01 01:00:00 +0100 BST,BTCUSDT,BUY,159710.82,0.0005986986720421322
1970-01-01 01:00:00 +0100 BST,BTCUSDT,SELL,155989.97,0.0006068497178780942
1970-01-01 01:00:00 +0100 BST,BTCUSDT,BUY,156699.68,0.000610142241382851
1970-01-01 01:00:00 +0100 BST,BTCUSDT,SELL,172724.37,0.000548000279516919
1970-01-01 01:00:00 +0100 BST,BTCUSDT,BUY,175190.2,0.0005456899590831998
1970-01-01 01:00:00 +0100 BST,BTCUSDT,SELL,174984.89,0.0005408669156467157
1970-01-01 01:00:00 +0100 BST,BTCUSDT,BUY,177182,0.0005395016035289737
1970-01-01 01:00:00 +0100 BST,BTCUSDT,SELL,176894.12,0.0005349758001300774
